Title,Category Path,Category,About,Who-code,What-code,When-code,Type
Legacy Thoughts,Introduction,About,0,2,,,Story
When were you born?,Introduction > My Birth,Birthdays,,2,49,,Story
,Introduction > My Birth,Birthdays,,2,49,,Story
,Introduction > My Birth,Birthdays,,2,49,,Story
,Introduction > My Birth,Birthdays,,2,49,,Story
,Introduction > My Birth,Birthdays,,2,49,,Story
Where were you born?,Introduction > My Birth,Birthdays,,2,49,,Story
"Like
James?",Introduction > My Birth > What�s the story behind your name?,Birthdays,,2,49,,Story
What was happening in the world when you were born?,Introduction > My Birth,Birthdays,,2,49,,Story
How much did things cost in 1959?,Introduction > My Birth,Birthdays,,2,49,,Story
What is the story behind the family names?,Introduction > Family Names,Family Names,,2,32,,Story
The Bond Side,Introduction > Family Names > What do you know about the family origins?,Family Names,,2,32,,Story
The Bond Motto,Introduction > Family Names > What do you know about the family origins?,Family Names,,2,32,,Story
The Davis Side,Introduction > Family Names > What do you know about the family origins?,Family Names,,2,32,,Story
The Davis Motto,Introduction > Family Names > What do you know about the family origins?,Family Names,,2,32,,Story
My Parents,Introduction,Parents,,2,32,,Story
When was your father born?,Introduction > My Father,Father,,4,,,Story
Where was your father born?,Introduction > My Father,Father,,5,,,Story
Did your father have any siblings?,Introduction > My Father,Father,,5,,,Story
What was he like when he was younger?,Introduction > My Father,Father,,5,,,Story
"What did your father
do for a living?",Introduction > My Father,Father,,5,,,Story
Newspaper Delivery,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
Slingshot,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
"Heart
of Gold",Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
Vacations,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
No College,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
Navy Service,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
First Priority,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
Fear of Mice,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
Saturday Morning Post Office,Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
"No
Role Model",Introduction > My Father > What beliefs or values did he instill in you?,Father,,5,,,Story
Care for Others,Introduction > My Father > What qualities did you get from your father?,Father,,5,,,Story
Success From Humble Beginnings,Introduction > My Father > What do you admire most about your father?,Father,,5,,,Story
Making Decisions,Introduction > My Father > What do you admire most about your father?,Father,,5,,,Story
Tribute to My Father,Introduction > My Father > What do you admire most about your father?,Father,,5,,,Story
When was your mother born?,Introduction > My Mother,Mother,,6,,,Story
Where was your mother born?,Introduction > My Mother,Mother,,6,,,Story
Did your mother have any siblings?,Introduction > My Mother,Mother,,6,,,Story
Dedication,Introduction > My Mother > What was she like when she was younger?,Mother,,6,,,Story
What qualities did you get from your mother?,Introduction > My Mother,Mother,,6,,,Story
What things do you admire the most about your mother?,Introduction > My Mother,Mother,,6,,,Story
How did your parents meet?,Introduction > Their Partnership,Parents,,4,,,Story
What Was Your Name Again?,Introduction > Their Partnership > What stories do you remember of them dating?,Parents,,4,,,Story
Don�t You Ever Talk?,Introduction > Their Partnership > What stories do you remember of them dating?,Parents,,4,,,Story
When did they get married?,Introduction > Their Partnership,Parents,,4,,,Story
"Are you more like your father or your
mother? In what ways?",Introduction > Their Partnership,Parents,,4,,,Story
Were your parents strict or relaxed?,Introduction > Their Partnership,Parents,,4,,,Story
Did you ever rebel?,Introduction > Their Partnership,Parents,,4,,,Story
"What was your relationship with your parents like when you were a child,
teenager, or adult?",Introduction > Their Partnership,Parents,,4,,,Story
"What was an important lesson parents taught, lived by shared with kids?",Introduction > Their Partnership,Parents,,4,,,Story
Did you have any siblings?,Introduction > My Siblings,Siblings,,13,,,Story
How far apart in age are you?,Introduction > My Siblings,Siblings,,13,,,Story
Injury Prone,Introduction > My Siblings > What was it like being so close in age?,Siblings,,13,,,Story
What was it like being the oldest?,Introduction > My Siblings,Siblings,,13,,,Story
"How
similar or different are you?",Introduction > My Siblings,Siblings,,13,,,Story
What did you do together?,Introduction > My Siblings,Siblings,,13,,,Story
How did your parents handle discipline?,Introduction > My Siblings,Siblings,,13,,,Story
Who took care of you during the day?,Introduction > My Siblings,Siblings,,13,,,Story
What family activities were common?,Introduction > My Siblings,Siblings,,13,,,Story
What conflicts do you remember?,Introduction > My Siblings,Siblings,,13,,,Story
My Cousins,Introduction,Cousins,,14,,,Story
They Are People Too,Introduction > My Grand Parents > What reflections do you have about your grandparents?,Paternal Grandfather,,8,,,Story
"Who
was your paternal grandfather?","Introduction > My
Paternal Grandfather",Paternal Grandfather,,8,,,Story
What impact did he have on your life?,"Introduction > My
Paternal Grandfather",Paternal Grandfather,,8,,,Story
Orange Grove,"Introduction > My
Paternal Grandfather > What stories do you remember about him?",Paternal Grandfather,,8,,,Story
Solitaire,"Introduction > My
Paternal Grandfather > What stories do you remember about him?",Paternal Grandfather,,8,,,Story
Go West Young Man,"Introduction > My
Paternal Grandfather > What stories do you remember about him?",Paternal Grandfather,,8,,,Story
Gidget,"Introduction > My
Paternal Grandfather > What stories do you remember about him?",Paternal Grandfather,,8,,,Story
His Death,"Introduction > My
Paternal Grandfather > What stories do you remember about him?",Paternal Grandfather,,8,,,Story
Who was your paternal grandmother?,Introduction > My Paternal Grandmother,Paternal Grandmother,,9,,,Story
What impact did she have on your life?,Introduction > My Paternal Grandmother,Paternal Grandmother,,9,,,Story
Seamstress for Pennies,Introduction > My Paternal Grandmother > What stories do you remember about her?,Paternal Grandmother,,9,,,Story
Part-time Sitter,Introduction > My Paternal Grandmother > What stories do you remember about her?,Paternal Grandmother,,9,,,Story
Muddy Bikes,Introduction > My Paternal Grandmother > What stories do you remember about her?,Paternal Grandmother,,9,,,Story
The Tattle Tail,Introduction > My Paternal Grandmother > What stories do you remember about her?,Paternal Grandmother,,9,,,Story
Coconut Cake,Introduction > My Paternal Grandmother > What stories do you remember about her?,Paternal Grandmother,,9,,,Story
She Loved to Fish,Introduction > My Paternal Grandmother > What stories do you remember about her?,Paternal Grandmother,,9,,,Story
Who was your maternal grandfather?,Introduction > My Maternal Grandfather,Maternal Grandfather,,10,,,Story
What impact did he have on your life?,Introduction > My Maternal Grandfather,Maternal Grandfather,,10,,,Story
Cough Drops,Introduction > My Maternal Grandfather > What stories do you remember about him?,Maternal Grandfather,,10,,,Story
Do You Have a Penny?,Introduction > My Maternal Grandfather > What stories do you remember about him?,Maternal Grandfather,,10,,,Story
Santa Won�t Stop,Introduction > My Maternal Grandfather > What stories do you remember about him?,Maternal Grandfather,,10,,,Story
Handyman,Introduction > My Maternal Grandfather > What stories do you remember about him?,Maternal Grandfather,,10,,,Story
Who was your maternal grandmother?,Introduction > My Maternal Grandmother,Maternal Grandmother,,11,,,Story
What impact did he have on your life?,Introduction > My Maternal Grandmother,Maternal Grandmother,,11,,,Story
First Detective Show,Introduction > My Maternal Grandmother > What stories do you remember about her?,Maternal Grandmother,,11,,,Story
Different Inside,Introduction > My Maternal Grandmother > What stories do you remember about her?,Maternal Grandmother,,11,,,Story
Disrespect,Introduction > My Maternal Grandmother > What stories do you remember about her?,Maternal Grandmother,,11,,,Story
My Maternal Step-Grandmother,Introduction,Maternal Step Grandmother,,12,,,Story
What impact did she have on your life?,Introduction > ,Maternal Step Grandmother,,12,,,Story
What stories do you remember about her?,Introduction > ,Maternal Step Grandmother,,12,,,Story
Childhood,,Preschool,,2,39,,Story
First Home,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Early Daredevil,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
"Dad's
Garden",Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Don�t Say Bad Words,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Riding Horse,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Woodbine Terrace,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Good Morning Teacher,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Fall From the Car,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
First Lesson About Fire,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
The �Bond� Fire,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Learned to Ride a Bike,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Spitting Black,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
Blackberry Picking,Preschool > What do you remember from this period?,Preschool,,2,39,,Story
"What
elementary school did you attend?",Preschool > Elementary School,Elementary,,2,41,,Story
How did you get to school?,Preschool > Elementary School,Elementary,,2,41,,Story
First Grade,Preschool > Elementary School > What do you remember from elementary school?,Elementary,,2,41,,Story
Second Grade,Preschool > Elementary School > What do you remember from elementary school?,Elementary,,2,41,,Story
Third Grade,Preschool > Elementary School > What do you remember from elementary school?,Elementary,,2,41,,Story
Fourth Grade,Preschool > Elementary School > What do you remember from elementary school?,Elementary,,2,41,,Story
Fifth Grade,Preschool > Elementary School > What do you remember from elementary school?,Elementary,,2,41,,Story
What did you do during recess?,Preschool > Elementary School,Elementary,,2,41,,Story
Who were your favorite teachers?,Preschool > Elementary School,Elementary,,2,41,,Story
Times Were Different,"Preschool > Elementary School > Did you ever get in
trouble at school as a child?",Elementary,,2,41,,Story
The Violin,Preschool > Elementary School > What school activities did you participate in?,Elementary,,2,41,,Story
What games did you play at school?,Preschool > Elementary School,Elementary,,2,41,,Story
Creighton Street,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
The House,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
My Bike,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Cub Scouts,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Pinewood Derby,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Yo-Yos,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
"Knocked His
Teeth Out",Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
The Fire,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Cement Fight,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Award Winning Decorations,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Three Men Died,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Penny Collection,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Yard on Fire,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Mistletoe,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Haircuts,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Umbrella Parachute,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Sheet Parachute,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Burning Leaves,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Brick on a String,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Flying Glass,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
The Runaways,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Boy Scout Accident,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Sheltered,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
The Tattle Tail,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Bicycles in the Mud,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Christmas Tree,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Ink Blots,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
"Manmade
Sledding",Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
First Pet,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Poor Frog,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Dad�s First and Last Deer,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Burning Leaves,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
"Punt, Pass & Kick",Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
"First
Black Person",Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Constant Competition,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
"Battle
Scars",Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
"Creative
Mishaps",Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Big Brother Tricks,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Home Life,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
YMCA Days,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Bambi,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
My Baseball Experience,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Wood�s Lake,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Camp Greenville,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
O Wah Tay Goo Si Am,Preschool > Elementary School > What do you remember outside of school about this time?,Elementary,,2,41,,Story
Summer Movies,Preschool > Elementary School > How did you spend summers?,Elementary,,2,41,,Story
Lake Hartwell,Preschool > Elementary School > How did you spend summers?,Elementary,,2,41,,Story
Elementary Reflection,Preschool > Elementary School,Elementary,,2,41,,Story
Personal,Preschool > Elementary School,Elementary,,2,41,,Story
What were you like in Elementary School?,Preschool > Elementary School,Elementary,,2,41,,Story
What achievements were you proud of?,Preschool > Elementary School,Elementary,,2,41,,Story
Who were your role models?,Preschool > Elementary School,Elementary,,2,41,,Story
Family,Preschool > Elementary School,Elementary,,2,41,,Story
What was your daily routine?,Preschool > Elementary School,Elementary,,2,41,,Story
What chores did you have?,Preschool > Elementary School,Elementary,,2,41,,Story
What did you do after school?,Preschool > Elementary School,Elementary,,2,41,,Story
What were family dinners like?,Preschool > Elementary School,Elementary,,2,41,,Story
Social,Preschool > Elementary School,Elementary,,2,41,,Story
Were you shy or outgoing?,Preschool > Elementary School,Elementary,,2,41,,Story
Who were your friends?,Preschool > Elementary School,Elementary,,2,41,,Story
What memorable social experiences?,Preschool > Elementary School,Elementary,,2,41,,Story
What was the name of your middle school?,Preschool > Middle School,Middle,,2,42,,Story
How did you get to middle school?,Preschool > Middle School,Middle,,2,42,,Story
Which teachers influenced you most?,Preschool > Middle School,Middle,,2,42,,Story
What subjects interested you?,Preschool > Middle School,Middle,,2,42,,Story
How were your grades?,Preschool > Middle School,Middle,,2,42,,Story
What was your favorite class?,Preschool > Middle School,Middle,,2,42,,Story
What did you find challenging?,Preschool > Middle School,Middle,,2,42,,Story
New Musical Direction,Preschool > Middle School > What extracurricular activities did you join?,Middle,,2,42,,Story
Educational Guinea Pig,Preschool > Middle School > What extracurricular activities did you join?,Middle,,2,42,,Story
Pretend Girlfriends,Preschool > Middle School > What extracurricular activities did you join?,Middle,,2,42,,Story
Lab Partner Crush,Preschool > Middle School > What extracurricular activities did you join?,Middle,,2,42,,Story
Off Campus Lunch,Preschool > Middle School > What extracurricular activities did you join?,Middle,,2,42,,Story
Moving to Cleveland Street,Preschool > Middle School > What extracurricular activities did you join?,Middle,,2,42,,Story
�How did you personally change during these years?,Preschool > Middle School,Middle,,2,42,,Story
What social changes occurred?,Preschool > Middle School,Middle,,2,42,,Story
Casualty Reports,Preschool > Middle School > What world events do you remember?,Middle,,2,42,,Story
What cultural events influenced you?,Preschool > Middle School,Middle,,2,42,,Story
"What
was the name of your high school?",Preschool > High School,High School,,2,43,,Story
What was the mascot?,Preschool > High School,High School,,2,43,,Story
Was there anything unique about it?,Preschool > High School,High School,,2,43,,Story
New Friends,Preschool > High School > What was high school like?,High School,,2,43,,Story
What courses did you take?,Preschool > High School,High School,,2,43,,Story
Who were memorable teachers?,Preschool > High School,High School,,2,43,,Story
What were your academic strengths?,Preschool > High School,High School,,2,43,,Story
What achievements are you proud of?,Preschool > High School,High School,,2,43,,Story
How did you prepare for college/future?,Preschool > High School,High School,,2,43,,Story
Golf Team Failure,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Sophomore Year,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Golf Team Success,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Golf Team Disappointment,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Errant Shot,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Summer Golf,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
College Golf,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
The Golf Dream Expired,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
The Haunted House,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Friday Night Lights,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Senior Honor,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Pete�s Drive-In,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
Nicknames,"Preschool > High School > Did
you participate in high school sports?",High School,,2,43,,Story
�Who was your favorite teacher in high school?,Preschool > High School,High School,,2,43,,Story
What was your favorite class?,Preschool > High School,High School,,2,43,,Story
The Bicentennial,Preschool > High School > What was your least favorite class?,High School,,2,43,,Story
Parkins Mill Road,Preschool > High School > What was your least favorite class?,High School,,2,43,,Story
Personal,Preschool > High School,High School,,2,43,,Story
Freshman Ignorance,Preschool > High School > How did you change during high school?,High School,,2,43,,Story
How did your interests evolve?,Preschool > High School,High School,,2,43,,Story
What challenged you most?,Preschool > High School,High School,,2,43,,Story
What achievements meant most?,Preschool > High School,High School,,2,43,,Story
What learning experiences did you have?,Preschool > High School,High School,,2,43,,Story
What were your plans for the future?,Preschool > High School,High School,,2,43,,Story
Social,Preschool > High School,High School,,2,43,,Story
Who were your friends?,Preschool > High School,High School,,2,43,,Story
What did you do for fun?,Preschool > High School,High School,,2,43,,Story
Did you date?,Preschool > High School,High School,,2,43,,Story
What adventures did you have?,Preschool > High School,High School,,2,43,,Story
Family,Preschool > High School,High School,,2,43,,Story
How did your relationship with parents/siblings change?,Preschool > High School,High School,,2,43,,Story
What role did you play in the family?,Preschool > High School,High School,,2,43,,Story
What family conflicts occurred?,Preschool > High School,High School,,2,43,,Story
How did discipline change?,Preschool > High School,High School,,2,43,,Story
How did your family support you?,Preschool > High School,High School,,2,43,,Story
What family gatherings occurred?,Preschool > High School,High School,,2,43,,Story
What freedoms did you gain?,Preschool > High School,High School,,2,43,,Story
What rules did you have?,Preschool > High School,High School,,2,43,,Story
How did family meals change?,Preschool > High School,High School,,2,43,,Story
Cultural,Preschool > High School,High School,,2,43,,Story
What cultural events impacted you?,Preschool > High School,High School,,2,43,,Story
What music was important to you?,Preschool > High School,High School,,2,43,,Story
What TV shows did you watch?,Preschool > High School,High School,,2,43,,Story
What movies influenced you?,Preschool > High School,High School,,2,43,,Story
What fashion trends came about,Preschool > High School,High School,,2,43,,Story
What world/political events do you remember?,Preschool > High School,High School,,2,43,,Story
What business/economic conditions affected you?,Preschool > High School,High School,,2,43,,Story
Personal,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
"Do you consider your
childhood to have been a happy one?",Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
"Were you well-behaved
or a rebel?",Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What shaped your identity?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What roles did you take on?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did your values evolve?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What beliefs changed?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What principles guided you?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did your faith/spirituality develop?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What ethical challenges arose?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What caused you to question beliefs?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What convictions strengthened?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What changes surprised you?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
Who did you want to become?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What were your aspirations?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did plans change?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What inspired you?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What successes encouraged you?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What fears did you face?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What disappoints did you experience?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did you spend free time?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What hobbies did you develop?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What adventures did you have?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What travel experiences occurred?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What lifestyle choices did you make?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What new skills did you learn?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did you handle money?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What situations challenged you?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did you make decisions?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What mistakes taught you most?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did you solve problems?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What cultural trends affected you?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What social issues concerned you?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
What lifestyle choices were common?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
How did your generation differ?,Preschool > Childhood Reflection,Childhood Reflection,,2,29,,Reflection
Social,Preschool > Childhood Reflection,Social,,2,23,,Story
Companionship,Preschool > Childhood Reflection,Boy/Girlfriend,,2,24,,Story
What dating or relationship experiences shaped you?,Preschool > Childhood Reflection,Boy/Girlfriend,,2,24,,Story
What did you learn about relationships?,Preschool > Childhood Reflection,Boy/Girlfriend,,2,24,,Story
How did your views on love change?,Preschool > Childhood Reflection,Boy/Girlfriend,,2,24,,Story
What did you want in a partner?,Preschool > Childhood Reflection,Boy/Girlfriend,,2,24,,Story
Friendship,Preschool > Childhood Reflection,Friendship,,2,23,,Story
What friendships influenced you most?,Preschool > Childhood Reflection,Friendship,,2,23,,Story
How did friendships change?,Preschool > Childhood Reflection,Friendship,,2,23,,Story
Who remained close?,Preschool > Childhood Reflection,Friendship,,2,23,,Story
What new friendships formed?,Preschool > Childhood Reflection,Friendship,,2,23,,Story
How did you maintain connections?,Preschool > Childhood Reflection,Friendship,,2,23,,Story
What activities did you share?,Preschool > Childhood Reflection,Friendship,,2,23,,Story
Familyship,Preschool > Childhood Reflection,Familyship,,2,23,,Story
"How did relationships change with mother, father, siblings?",Preschool > Childhood Reflection,Familyship,,2,23,,Story
What role did you play in family?,Preschool > Childhood Reflection,Familyship,,2,23,,Story
World & Politics,Preschool > Childhood Reflection,World & Politics,,2,76,,Story
What world or political events influenced you?,Preschool > Childhood Reflection,World & Politics,,2,76,,Story
Science & Technology,Preschool > Childhood Reflection,Science & Tenchology,,2,77,,Story
