Title,Category Path,Category,About,Who-code,What-code,When-code,Type
What scientific or technological events influenced you?,Preschool > Childhood Reflection,Science & Tenchology,,2,77,,Story
Economy & Business,Preschool > Childhood Reflection,Economy & Business,,2,78,,Story
What economic or business events influenced you?,Preschool > Childhood Reflection,Economy & Business,,2,78,,Story
Society & Culture,Preschool > Childhood Reflection,Society & Culture,,2,79,,Story
"What societal or cultural events of elements of music, television, movies,
books, fashion influenced you?",Preschool > Childhood Reflection,Society & Culture,,2,79,,Story
Did you go to college?,Adulthood > College,College,,2,47,,Story
How did you decide to go to college?,Adulthood > College,College,,2,47,,Story
How did you decide where to go to college?,Adulthood > College,College,,2,47,,Story
What was your major and why?,Adulthood > College,College,,2,47,,Story
What were your most/least favorite college courses?,Adulthood > College,College,,2,47,,Story
What college achievements are you proud of?,Adulthood > College,College,,2,47,,Story
How did your academic interests evolve?,Adulthood > College,College,,2,47,,Story
What activities did you participate in outside of college?,Adulthood > College,College,,2,47,,Story
Who were your influential professors?,Adulthood > College,College,,2,47,,Story
Did you work in college?,Adulthood > College,College,,2,47,,Story
Did you join a fraternity in college?,Adulthood > College,College,,2,47,,Story
Move-In,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
First Night,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
First Dorm,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Scheduling,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
The Bookstore,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Kappa Sigma,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Panty Raids,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Muhammad Ali Fight,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Poor Study Skills,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
First Heartbreak,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Academic Turnaround,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Best Shape of My Life,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Green Hole,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Late Night Exploring,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Transfer to Clemson,Adulthood > College > What memories do you have of college?,College,,2,47,,Story
"The
1970�s",Adulthood > College > What memories do you have of college?,College,,2,47,,Story
Lost Credits,"Adulthood > College > Why
did you transfer to Clemson?",College,,2,47,,Story
Kappa Sigma � Round 2,"Adulthood > College > Why
did you transfer to Clemson?",College,,2,47,,Story
Pledging,"Adulthood > College > Why
did you transfer to Clemson?",College,,2,47,,Story
Arrogance Cost Me,"Adulthood > College > Why
did you transfer to Clemson?",College,,2,47,,Story
Missed Being Grand Master,"Adulthood > College > Why
did you transfer to Clemson?",College,,2,47,,Story
The Phone Recovery,"Adulthood > College > Why
did you transfer to Clemson?",College,,2,47,,Story
Nicknames,Adulthood > College > Where did you live during college?,College,,2,47,,Story
Keg Toss Champion,Adulthood > College > Where did you live during college?,College,,2,47,,Story
Mistaken Bravado,Adulthood > College > Where did you live during college?,College,,2,47,,Story
Orange Bowl,Adulthood > College > Where did you live during college?,College,,2,47,,Story
What were your friends like in college?,Adulthood > College,College,,2,47,,Story
Were the classes hard?,Adulthood > College,College,,2,47,,Story
Who were your roommates?,Adulthood > College,College,,2,47,,Story
1982 was a very good year!,Adulthood > College > What traditions did you participate in?,College,,2,47,,Story
What was your schedule like?,Adulthood > College,College,,2,47,,Story
College Reflection,Adulthood > College,College,,2,47,,Story
How did college shape you?,Adulthood > College,College,,2,47,,Story
"What's one thing you wish you'd known
before going to college?",Adulthood > College,College,,2,47,,Story
"What advice would you give to a family
member about college?",Adulthood > College,College,,2,47,,Story
What challenges did you overcome?,Adulthood > College,College,,2,47,,Story
What life lessons did you learn?,Adulthood > College,College,,2,47,,Story
What mistakes taught you most?,Adulthood > College,College,,2,47,,Story
What successes encouraged you?,Adulthood > College,College,,2,47,,Story
How did your goals evolve?,Adulthood > College,College,,2,47,,Story
"What
social experiences shaped you?",Adulthood > College,College,,2,47,,Story
"Did you go to graduate
school?",Adulthood > Graduate School,Graduate School,,2,48,,Story
"How did you pick a major in graduate
school?",Adulthood > Graduate School,Graduate School,,2,48,,Story
Intensive Spanish,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
"Started Strong, Finished
Middle",Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Internship,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
The Arrival,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Medellin,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
The Flight is Sickening,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Security,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Mountains on Bad Tires,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
The House,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
I�m Not Eating That,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Caf� con Leche,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
So Many Foreigners Here,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
"Flight from
Medellin to Cali",Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Hotel Dann Phone Call,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Apartment Roommate,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Late Nights,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Earthquake,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
"Popayan
Earthquake",Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Bullfights,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
"Flower
Festival",Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Pulmon,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Silvia,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
"It�s Very
Down",Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Aguardiente,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Pepper Steak,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Waiter Cried,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Basketball,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Money Exchange Fiasco,Adulthood > Graduate School > How did you choose a major?,Graduate School,,2,48,,Story
Bottle Collecting,Adulthood > Career > What were your first odd jobs?,Career,,2,55,,Story
Lawn Service,Adulthood > Career > What were your first odd jobs?,Career,,2,55,,Story
Cutting Grass,Adulthood > Career > What were your first odd jobs?,Career,,2,55,,Story
Greeting Cards,Adulthood > Career > What were your first odd jobs?,Career,,2,55,,Story
First Real Firing,Adulthood > Career > What was your first real job?,Career,,2,55,,Story
Screen Printing,Adulthood > Career > What was your first real job?,Career,,2,55,,Story
Pool Cleaning,Adulthood > Career > What was your first real job?,Career,,2,55,,Story
Associate Director of Corporate Relations,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Speaker Program,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Alumni Relations,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Ancient Communication Method,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Really?,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Director of Latin American Operations,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Dale Carnegie,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Government Waste,Adulthood > Career > University of South Carolina,USC,,2,56,,Story
Financial Analyst,Adulthood > Career > NCR,NCR,,2,57,,Story
International Financial Analyst,Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
Run In,Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
"Finance Manager, ROW",Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
European Controller,Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
Move to Europe,Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
The Gulf War,Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
Ask For What You�re Worth,Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
"Finance Director, International",Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
Not Ready for CFO,Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
"Vice President, Business Development & Strategic Planning",Adulthood > Career > Harris/3M,Harris/3M,,2,58,,Story
"Vice
President, Finance & Administration, CFO",Adulthood > Career > SQL Financials,SQL Financials,,2,59,,Story
"Vice President, Finance, CFO",Adulthood > Career > Caribiner,Caribiner,,2,60,,Story
Ill-Advised Acquisition,Adulthood > Career > Caribiner,Caribiner,,2,60,,Story
"Vice President, Finance",Adulthood > Career > McKesson,McKesson,,2,61,,Story
Chief Financial Officer,Adulthood > Career > McKesson,McKesson,,2,61,,Story
"Chief Financial Officer, Americas",Adulthood > Career > Given Imaging,Given,,2,62,,Story
Chief Financial Officer,Adulthood > Career > Dune Medical,Dune,,2,63,,Story
What ifs,Adulthood > Career Reflection > How did you prepare for change?,Career Reflectiion,,2,55,,Reflection
How did priorities shift?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What was your most significant challenge?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did you adapt?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What satisfaction did you find?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did you plan career transitions?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did you mentor others?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What wisdom did you share?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What achievements are you most proud of?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What would you do differently?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What advice would you give others?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What principles guided your leadership?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did your leadership evolve?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Workplace Reality,Adulthood > Career Reflection > What career regrets do you have?,Career Reflectiion,,2,55,,Reflection
Who was your best boss,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Tom Campbell,Adulthood > Career Reflection > Who was your worst boss?,Career Reflectiion,,2,55,,Reflection
Craig Niemiec,Adulthood > Career Reflection > Who was your worst boss?,Career Reflectiion,,2,55,,Reflection
Jerry Pierson,Adulthood > Career Reflection > Who was your worst boss?,Career Reflectiion,,2,55,,Reflection
Which was your best job,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Which was your worst job?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Were you ever fired,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What is your best advice for ones career?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What were your most important learnings?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Did you ever have trouble at work?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
The Never-Ending Lawn,Adulthood > Career Reflection > Did you ever quit a job?,Career Reflectiion,,2,55,,Reflection
What are your career regrets?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What leadership roles did you take on?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Who were influential mentors?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What professional challenges did you face?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What achievements are you most proud of?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What was your work culture like?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What was your management style?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did industry changes affect you?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What business travel occurred?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What international experience did you gain?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did technology change your work?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What major career decisions did you face?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did you make career choices?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What opportunities did you pursue/decline?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did you balance career and family?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What sacrifices did you make?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What risks did you take?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What career goals evolved?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did success affect you?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What opportunities arose?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What choices did you face?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did you make decisions?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What skills did you develop?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What roles did you take on?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What challenges did you overcome?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What achievements meant most?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What surprised you most?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Who mentored you?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What mistakes did you make?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What successes did you have?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What disappointments did you have?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Why did you change jobs?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What major decisions did you face?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did your industry change?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What innovations did you drive?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What relationships proved most valuable?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
What challenges did you overcome?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
How did you measure success?,Adulthood > Career Reflection,Career Reflectiion,,2,55,,Reflection
Springbrook,Adulthood > Family > Marriage,Marriage,,2,50,,Story
Brady,Adulthood > Family > Marriage,Marriage,,2,50,,Story
"Linbrook Drive, Columbia, South Carolina",Adulthood > Family > Marriage,Marriage,,2,50,,Story
What is it like being a father?,Adulthood > Parenthood,Children,,16,,,Story
How did you figure out how to be a parent?,Adulthood > Parenthood,Children,,16,,,Story
Being a Father,Adulthood > Parenthood,Children,,16,,,Story
"Teaching
William to drive",Adulthood > Parenthood > William,William,,17,,,Story
"Teaching
Elizabeth to Drive",Adulthood > Parenthood > Elizabeth,Elizabeth,,18,,,Story
Caroline,Adulthood > Parenthood,Children,,16,,,Story
"What was one of the toughest, easiest,
best, worst parts about raising first, second, third",Adulthood > Parenthood,Children,,16,,,Story
"What was something that was particularly
surprising to you when you had your first, second, third child?",Adulthood > Parenthood,Children,,16,,,Story
"How did you feel when your first, second,
third child was born?",Adulthood > Parenthood,Children,,16,,,Story
How did parenting influence you?,Adulthood > Parenthood,Children,,16,,,Story
What was it like becoming a parent?,Adulthood > Parenthood,Children,,16,,,Story
How did you prepare for parenthood?,Adulthood > Parenthood,Children,,16,,,Story
What surprised you about being a parent?,Adulthood > Parenthood,Children,,16,,,Story
What challenges did you face?,Adulthood > Parenthood,Children,,16,,,Story
What joys did you experience?,Adulthood > Parenthood,Children,,16,,,Story
How did your priorities change?,Adulthood > Parenthood,Children,,16,,,Story
What parenting style did you develop?,Adulthood > Parenthood,Children,,16,,,Story
What activities did you do together?,Adulthood > Parenthood,Children,,16,,,Story
What values did you try to instill?,Adulthood > Parenthood,Children,,16,,,Story
What discipline approaches did you use?,Adulthood > Parenthood,Children,,16,,,Story
How did you handle education decisions?,Adulthood > Parenthood,Children,,16,,,Story
What family challenges arose?,Adulthood > Parenthood,Children,,16,,,Story
What family memories stand out?,Adulthood > Parenthood,Children,,16,,,Story
What was daily family life like?,Adulthood > Parenthood,Children,,16,,,Story
How did you balance work and family?,Adulthood > Parenthood,Children,,16,,,Story
How did family relationships evolve?,Adulthood > Parenthood,Children,,16,,,Story
What roles did extended family play?,Adulthood > Parenthood,Children,,16,,,Story
How did sibling relationships develop?,Adulthood > Parenthood,Children,,16,,,Story
What family conflicts occurred?,Adulthood > Parenthood,Children,,16,,,Story
How did you resolve differences?,Adulthood > Parenthood,Children,,16,,,Story
What strengthened family bonds?,Adulthood > Parenthood,Children,,16,,,Story
What traditions became important?,Adulthood > Parenthood,Children,,16,,,Story
How did you maintain connections?,Adulthood > Parenthood,Children,,16,,,Story
Homes & Moves,Adulthood > Parenthood,Children,,16,,,Story
How did you choose locations?,Adulthood > Parenthood,Children,,16,,,Story
What neighborhoods shaped family life?,Adulthood > Parenthood,Children,,16,,,Story
What home improvements did you make?,Adulthood > Parenthood,Children,,16,,,Story
What moves were significant?,Adulthood > Parenthood,Children,,16,,,Story
How did locations affect lifestyle?,Adulthood > Parenthood,Children,,16,,,Story
What made each place special?,Adulthood > Parenthood,Children,,16,,,Story
How did you contribute?,Adulthood > Parenthood,Children,,16,,,Story
How did location affect family?,Adulthood > Parenthood,Children,,16,,,Story
What lifestyle priorities emerged?,Adulthood > Parenthood,Children,,16,,,Story
How did you spend free time?,Adulthood > Parenthood,Children,,16,,,Story
What hobbies did you pursue?,Adulthood > Parenthood,Children,,16,,,Story
What entertainment did you enjoy?,Adulthood > Parenthood,Children,,16,,,Story
What social activities mattered?,Adulthood > Parenthood,Children,,16,,,Story
How did you relax/recharge?,Adulthood > Parenthood,Children,,16,,,Story
What life balance did you seek?,Adulthood > Parenthood,Children,,16,,,Story
How did your worldview evolve?,Adulthood > Parenthood,Children,,16,,,Story
What values became important?,Adulthood > Parenthood,Children,,16,,,Story
What beliefs changed?,Adulthood > Parenthood,Children,,16,,,Story
What life lessons emerged?,Adulthood > Parenthood,Children,,16,,,Story
What wisdom did you gain?,Adulthood > Parenthood,Children,,16,,,Story
What principles guided you?,Adulthood > Parenthood,Children,,16,,,Story
How did your outlook mature?,Adulthood > Parenthood,Children,,16,,,Story
Personal,Adulthood > Parenthood,Children,,16,,,Story
How did you grow during these years?,Adulthood > Parenthood,Children,,16,,,Story
What skills did you develop?,Adulthood > Parenthood,Children,,16,,,Story
What challenges changed you?,Adulthood > Parenthood,Children,,16,,,Story
What accomplishments meant most?,Adulthood > Parenthood,Children,,16,,,Story
How did you handle stress?,Adulthood > Parenthood,Children,,16,,,Story
What personal goals evolved?,Adulthood > Parenthood,Children,,16,,,Story
What lifestyle changes occurred?,Adulthood > Parenthood,Children,,16,,,Story
Relationships,Adulthood > Parenthood,Children,,16,,,Story
How did friendships change?,Adulthood > Parenthood,Children,,16,,,Story
What relationships deepened?,Adulthood > Parenthood,Children,,16,,,Story
What new connections formed?,Adulthood > Parenthood,Children,,16,,,Story
How did you maintain relationships?,Adulthood > Parenthood,Children,,16,,,Story
What relationship challenges arose?,Adulthood > Parenthood,Children,,16,,,Story
Who influenced you most?,Adulthood > Parenthood,Children,,16,,,Story
What relationship lessons emerged?,Adulthood > Parenthood,Children,,16,,,Story
"What was one of the hardest things about growing up? How did you get
through it?",Adulthood > Parenthood,Children,,16,,,Story
Historical,Adulthood > Parenthood,Children,,16,,,Story
What historical events impacted you?,Adulthood > Parenthood,Children,,16,,,Story
How did society change?,Adulthood > Parenthood,Children,,16,,,Story
What technological advances occurred?,Adulthood > Parenthood,Children,,16,,,Story
What economic conditions affected you?,Adulthood > Parenthood,Children,,16,,,Story
What political changes mattered?,Adulthood > Parenthood,Children,,16,,,Story
What local changes occurred?,Adulthood > Parenthood,Children,,16,,,Story
Cultural,Adulthood > Parenthood,Children,,16,,,Story
What cultural shifts occurred?,Adulthood > Parenthood,Children,,16,,,Story
How did society evolve?,Adulthood > Parenthood,Children,,16,,,Story
What social issues mattered?,Adulthood > Parenthood,Children,,16,,,Story
How did entertainment change?,Adulthood > Parenthood,Children,,16,,,Story
What technology transformed life?,Adulthood > Parenthood,Children,,16,,,Story
What generational differences emerged?,Adulthood > Parenthood,Children,,16,,,Story
Personal,Adulthood > Parenthood,Children,,16,,,Story
What key moments shaped these years?,Adulthood > Parenthood,Children,,16,,,Story
What decisions had lasting impact?,Adulthood > Parenthood,Children,,16,,,Story
What changes surprised you?,Adulthood > Parenthood,Children,,16,,,Story
What remained constant?,Adulthood > Parenthood,Children,,16,,,Story
What defined this period?,Adulthood > Parenthood,Children,,16,,,Story
How did you grow/change?,Adulthood > Parenthood,Children,,16,,,Story
What wisdom did you gain?,Adulthood > Parenthood,Children,,16,,,Story
Move to Nashville,Adulthood > Parenthood > What legacy began forming?,Children,,16,,,Story
Adult Children,Adulthood > Parenthood,Children,,16,,,Story
How did relationships with adult children evolve?,Adulthood > Parenthood,Children,,16,,,Story
What role did you play in their lives?,Adulthood > Parenthood,Children,,16,,,Story
How did you support their growth?,Adulthood > Parenthood,Children,,16,,,Story
What joys did you experience?,Adulthood > Parenthood,Children,,16,,,Story
Grandchildren,Adulthood > Parenthood,Children,,16,,,Story
What was becoming a grandparent like?,Adulthood > Parenthood,Children,,16,,,Story
How do you connect with grandchildren?,Adulthood > Parenthood,Children,,16,,,Story
What role do you play in their lives?,Adulthood > Parenthood,Children,,16,,,Story
What traditions do you share?,Adulthood > Parenthood,Children,,16,,,Story
What values do you hope to pass on?,Adulthood > Parenthood,Children,,16,,,Story
What activities do you enjoy together?,Adulthood > Parenthood,Children,,16,,,Story
What lessons do you share?,Adulthood > Parenthood,Children,,16,,,Story
What legacy do you want to leave?,Adulthood > Parenthood,Children,,16,,,Story
Extended Family,Adulthood > Parenthood,Children,,16,,,Story
How have family relationships evolved?,Adulthood > Parenthood,Children,,16,,,Story
What family gatherings occur?,Adulthood > Parenthood,Children,,16,,,Story
Ho,Adulthood > Parenthood,Children,,16,,,Story
w do you maintain connections?,Adulthood > Parenthood,Children,,16,,,Story
What new traditions emerged?,Adulthood > Parenthood,Children,,16,,,Story
What family history do you share?,Adulthood > Parenthood,Children,,16,,,Story
How do you strengthen bonds?,Adulthood > Parenthood,Children,,16,,,Story
What family values endure?,Adulthood > Parenthood,Children,,16,,,Story
What legacy are you creating?,Adulthood > Parenthood,Children,,16,,,Story
"I want
to continue growing in business and building financial security while spending
quality time with my children, their families, and supporting their interests.
Current Focus",Adulthood > The Future > Current Focus,Future,,,,98,Story
Looking Forward,Adulthood > The Future > Current Focus,Future,,,,98,Story
"Do you have a dream you haven't achieved
yet? Will you keep trying?",Adulthood > The Future,Future,,,,98,Story
What dreams remain?,Adulthood > The Future,Future,,,,98,Story
What goals inspire you?,Adulthood > The Future,Future,,,,98,Story
What changes do you seek?,Adulthood > The Future,Future,,,,98,Story
What adventures call?,Adulthood > The Future,Future,,,,98,Story
What possibilities excite?,Adulthood > The Future,Future,,,,98,Story
What legacy continues forming?,Adulthood > The Future,Future,,,,98,Story
What impact do you hope for?,Adulthood > The Future,Future,,,,98,Story
What matters for the future?,Adulthood > The Future,Future,,,,98,Story
What hopes for family future?,Adulthood > The Future,Future,,,,98,Story
What traditions should continue?,Adulthood > The Future,Future,,,,98,Story
What values should endure?,Adulthood > The Future,Future,,,,98,Story
What stories should be remembered?,Adulthood > The Future,Future,,,,98,Story
What wisdom should guide?,Adulthood > The Future,Future,,,,98,Story
What love should multiply?,Adulthood > The Future,Future,,,,98,Story
How do you prepare?,Adulthood > The Future,Future,,,,98,Story
What challenges do you anticipate?,Adulthood > The Future,Future,,,,98,Story
What opportunities do you see?,Adulthood > The Future,Future,,,,98,Story
What wisdom guides you?,Adulthood > The Future,Future,,,,98,Story
What peace have you found?,Adulthood > The Future,Future,,,,98,Story
What joy sustains you?,Adulthood > The Future,Future,,,,98,Story
What love surrounds you?,Adulthood > The Future,Future,,,,98,Story
What's next?,Adulthood > The Future,Future,,,,98,Story
What advice would you give your younger self?,Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
What were the most significant challenges you faced and the lessons learned?,Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
What did you wear when younger that mortifies you now?,Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
What advice would you give your great grandchildren?,Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
What personal expectations do you hold yourself to?,"Adulthood > Personal Reflection > What is your best
advice when it comes to work?",Personal Reflection,,,29,,Reflection
What�s your idea of happiness?,Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
Who/What inspires you?,Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
"What beliefs do you
have that are different than your parents�?",Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
"What have you changed
your mind about over the years?",Adulthood > Personal Reflection,Personal Reflection,,,29,,Reflection
Early Memories of Money,THEMES > Financial > What are your views on money?,Financial,,,54,,Story
Money�Tough times�.,THEMES > Financial > What are your views on money?,Financial,,,54,,Story
Kash and Karry,THEMES > Financial > What are your views on money?,Financial,,,54,,Story
First Purchased House,THEMES > Financial > What are your views on money?,Financial,,,54,,Story
Kash and Karry to Save Money,THEMES > Financial > What are your views on money?,Financial,,,54,,Story
Just Write a Check,THEMES > Financial > What are your views on money?,Financial,,,54,,Story
Odd Jobs,THEMES > Financial > What are your views on money?,Financial,,,54,,Story
